# the oscillation parameters of (dm2, sin^2_theta14, and sin^2_theta_24) are divided into 80x60x60 grids 
# column 1-3: index for the dm2, sin^2_theta14, and sin^2_theta_24
# column 4-6: values of the dm2 (eV^2), sin^2_theta14, and sin^2_theta_24
# column 7: delta_Chi2 = Chi2_gridpoint - Chi2_globalmin
 4 53 47   0.0150 0.316228 0.125893       2.65250749
 4 53 48   0.0150 0.316228 0.146780       2.67399363
 4 53 49   0.0150 0.316228 0.171133       2.69912772
 4 53 50   0.0150 0.316228 0.199526       2.72865068
 4 53 51   0.0150 0.316228 0.232631       2.76328915
 4 53 52   0.0150 0.316228 0.271227       2.80401547
 4 53 53   0.0150 0.316228 0.316228       2.85193949
 4 53 54   0.0150 0.316228 0.368695       2.90839616
 4 53 55   0.0150 0.316228 0.429866       2.97514069
 4 53 56   0.0150 0.316228 0.501187       3.05374451
 4 53 57   0.0150 0.316228 0.584341       3.14696342
 4 53 58   0.0150 0.316228 0.681292       3.25758938
 4 53 59   0.0150 0.316228 0.794328       3.38914551
 4 53 60   0.0150 0.316228 0.926119       3.54598865
 4 54  1   0.0150 0.368695 0.000108       2.52666423
 4 54  2   0.0150 0.368695 0.000126       2.52667570
 4 54  3   0.0150 0.368695 0.000147       2.52668908
 4 54  4   0.0150 0.368695 0.000171       2.52670441
 4 54  5   0.0150 0.368695 0.000200       2.52672258
 4 54  6   0.0150 0.368695 0.000233       2.52674377
 4 54  7   0.0150 0.368695 0.000271       2.52681178
 4 54  8   0.0150 0.368695 0.000316       2.52684967
 4 54  9   0.0150 0.368695 0.000369       2.52689384
 4 54 10   0.0150 0.368695 0.000430       2.52694548
 4 54 11   0.0150 0.368695 0.000501       2.52700554
 4 54 12   0.0150 0.368695 0.000584       2.52712645
 4 54 13   0.0150 0.368695 0.000681       2.52720967
 4 54 14   0.0150 0.368695 0.000794       2.52731060
 4 54 15   0.0150 0.368695 0.000926       2.52742872
 4 54 16   0.0150 0.368695 0.001080       2.52737510
 4 54 17   0.0150 0.368695 0.001259       2.52750304
 4 54 18   0.0150 0.368695 0.001468       2.52765147
 4 54 19   0.0150 0.368695 0.001711       2.52787178
 4 54 20   0.0150 0.368695 0.001995       2.52796318
 4 54 21   0.0150 0.368695 0.002326       2.52821582
 4 54 22   0.0150 0.368695 0.002712       2.52872568
 4 54 23   0.0150 0.368695 0.003162       2.52930407
 4 54 24   0.0150 0.368695 0.003687       2.52998422
 4 54 25   0.0150 0.368695 0.004299       2.53077298
 4 54 26   0.0150 0.368695 0.005012       2.53137480
 4 54 27   0.0150 0.368695 0.005843       2.53233536
 4 54 28   0.0150 0.368695 0.006813       2.53344046
 4 54 29   0.0150 0.368695 0.007943       2.53475199
 4 54 30   0.0150 0.368695 0.009261       2.53591617
 4 54 31   0.0150 0.368695 0.010798       2.53737322
 4 54 32   0.0150 0.368695 0.012589       2.53908949
 4 54 33   0.0150 0.368695 0.014678       2.54120435
 4 54 34   0.0150 0.368695 0.017113       2.54361080
 4 54 35   0.0150 0.368695 0.019953       2.54638895
 4 54 36   0.0150 0.368695 0.023263       2.54983259
 4 54 37   0.0150 0.368695 0.027123       2.55402219
 4 54 38   0.0150 0.368695 0.031623       2.55894580
 4 54 39   0.0150 0.368695 0.036869       2.56461968
 4 54 40   0.0150 0.368695 0.042987       2.57121848
 4 54 41   0.0150 0.368695 0.050119       2.57891762
 4 54 42   0.0150 0.368695 0.058434       2.58786544
 4 54 43   0.0150 0.368695 0.068129       2.59846903
 4 54 44   0.0150 0.368695 0.079433       2.61078359
 4 54 45   0.0150 0.368695 0.092612       2.62524566
 4 54 46   0.0150 0.368695 0.107978       2.64211571
 4 54 47   0.0150 0.368695 0.125893       2.66188129
 4 54 48   0.0150 0.368695 0.146780       2.68501579
 4 54 49   0.0150 0.368695 0.171133       2.71210454
 4 54 50   0.0150 0.368695 0.199526       2.74394924
 4 54 51   0.0150 0.368695 0.232631       2.78132868
 4 54 52   0.0150 0.368695 0.271227       2.82531555
 4 54 53   0.0150 0.368695 0.316228       2.87711472
 4 54 54   0.0150 0.368695 0.368695       2.93820210
 4 54 55   0.0150 0.368695 0.429866       3.01037296
 4 54 56   0.0150 0.368695 0.501187       3.09577067
 4 54 57   0.0150 0.368695 0.584341       3.19705987
 4 54 58   0.0150 0.368695 0.681292       3.31745421
 4 54 59   0.0150 0.368695 0.794328       3.46090135
 4 54 60   0.0150 0.368695 0.926119       3.63228506
 4 55  1   0.0150 0.429866 0.000108       2.52650922
 4 55  2   0.0150 0.429866 0.000126       2.52652125
 4 55  3   0.0150 0.429866 0.000147       2.52653528
 4 55  4   0.0150 0.429866 0.000171       2.52655138
 4 55  5   0.0150 0.429866 0.000200       2.52657044
 4 55  6   0.0150 0.429866 0.000233       2.52659267
 4 55  7   0.0150 0.429866 0.000271       2.52666479
 4 55  8   0.0150 0.429866 0.000316       2.52670457
 4 55  9   0.0150 0.429866 0.000369       2.52675108
 4 55 10   0.0150 0.429866 0.000430       2.52680517
 4 55 11   0.0150 0.429866 0.000501       2.52691556
 4 55 12   0.0150 0.429866 0.000584       2.52699467
 4 55 13   0.0150 0.429866 0.000681       2.52708272
 4 55 14   0.0150 0.429866 0.000794       2.52718790
 4 55 15   0.0150 0.429866 0.000926       2.52731195
 4 55 16   0.0150 0.429866 0.001080       2.52725459
 4 55 17   0.0150 0.429866 0.001259       2.52738885
 4 55 18   0.0150 0.429866 0.001468       2.52754511
 4 55 19   0.0150 0.429866 0.001711       2.52766180
 4 55 20   0.0150 0.429866 0.001995       2.52789189
 4 55 21   0.0150 0.429866 0.002326       2.52823007
 4 55 22   0.0150 0.429866 0.002712       2.52874198
 4 55 23   0.0150 0.429866 0.003162       2.52935066
 4 55 24   0.0150 0.429866 0.003687       2.53007338
 4 55 25   0.0150 0.429866 0.004299       2.53089453
 4 55 26   0.0150 0.429866 0.005012       2.53151213
 4 55 27   0.0150 0.429866 0.005843       2.53251878
 4 55 28   0.0150 0.429866 0.006813       2.53368195
 4 55 29   0.0150 0.429866 0.007943       2.53487765
 4 55 30   0.0150 0.429866 0.009261       2.53620566
 4 55 31   0.0150 0.429866 0.010798       2.53774205
 4 55 32   0.0150 0.429866 0.012589       2.53957490
 4 55 33   0.0150 0.429866 0.014678       2.54176726
 4 55 34   0.0150 0.429866 0.017113       2.54429745
 4 55 35   0.0150 0.429866 0.019953       2.54721661
 4 55 36   0.0150 0.429866 0.023263       2.55097090
 4 55 37   0.0150 0.429866 0.027123       2.55534432
 4 55 38   0.0150 0.429866 0.031623       2.56051953
 4 55 39   0.0150 0.429866 0.036869       2.56648444
 4 55 40   0.0150 0.429866 0.042987       2.57341297
 4 55 41   0.0150 0.429866 0.050119       2.58151437
 4 55 42   0.0150 0.429866 0.058434       2.59089017
 4 55 43   0.0150 0.429866 0.068129       2.60207915
 4 55 44   0.0150 0.429866 0.079433       2.61508704
 4 55 45   0.0150 0.429866 0.092612       2.63025203
 4 55 46   0.0150 0.429866 0.107978       2.64802008
 4 55 47   0.0150 0.429866 0.125893       2.66881758
 4 55 48   0.0150 0.429866 0.146780       2.69318591
 4 55 49   0.0150 0.429866 0.171133       2.72173122
 4 55 50   0.0150 0.429866 0.199526       2.75529312
 4 55 51   0.0150 0.429866 0.232631       2.79471363
 4 55 52   0.0150 0.429866 0.271227       2.84113640
 4 55 53   0.0150 0.429866 0.316228       2.89583876
 4 55 54   0.0150 0.429866 0.368695       2.96053030
 4 55 55   0.0150 0.429866 0.429866       3.03674771
 4 55 56   0.0150 0.429866 0.501187       3.12717643
 4 55 57   0.0150 0.429866 0.584341       3.23455863
 4 55 58   0.0150 0.429866 0.681292       3.36235811
 4 55 59   0.0150 0.429866 0.794328       3.51485519
 4 55 60   0.0150 0.429866 0.926119       3.69734530
 4 56  1   0.0150 0.501187 0.000108       2.52644724
 4 56  2   0.0150 0.501187 0.000126       2.52645947
 4 56  3   0.0150 0.501187 0.000147       2.52647374
 4 56  4   0.0150 0.501187 0.000171       2.52649010
 4 56  5   0.0150 0.501187 0.000200       2.52650949
 4 56  6   0.0150 0.501187 0.000233       2.52657109
 4 56  7   0.0150 0.501187 0.000271       2.52660581
 4 56  8   0.0150 0.501187 0.000316       2.52664628
 4 56  9   0.0150 0.501187 0.000369       2.52669362
 4 56 10   0.0150 0.501187 0.000430       2.52674865
 4 56 11   0.0150 0.501187 0.000501       2.52686086
 4 56 12   0.0150 0.501187 0.000584       2.52694137
 4 56 13   0.0150 0.501187 0.000681       2.52703092
 4 56 14   0.0150 0.501187 0.000794       2.52713798
 4 56 15   0.0150 0.501187 0.000926       2.52726423
 4 56 16   0.0150 0.501187 0.001080       2.52720519
 4 56 17   0.0150 0.501187 0.001259       2.52734175
 4 56 18   0.0150 0.501187 0.001468       2.52749480
 4 56 19   0.0150 0.501187 0.001711       2.52762041
 4 56 20   0.0150 0.501187 0.001995       2.52785443
 4 56 21   0.0150 0.501187 0.002326       2.52822384
 4 56 22   0.0150 0.501187 0.002712       2.52874519
 4 56 23   0.0150 0.501187 0.003162       2.52936560
 4 56 24   0.0150 0.501187 0.003687       2.53010151
 4 56 25   0.0150 0.501187 0.004299       2.53088091
 4 56 26   0.0150 0.501187 0.005012       2.53155981
 4 56 27   0.0150 0.501187 0.005843       2.53255750
 4 56 28   0.0150 0.501187 0.006813       2.53377007
 4 56 29   0.0150 0.501187 0.007943       2.53495844
 4 56 30   0.0150 0.501187 0.009261       2.53628857
 4 56 31   0.0150 0.501187 0.010798       2.53787580
 4 56 32   0.0150 0.501187 0.012589       2.53974735
 4 56 33   0.0150 0.501187 0.014678       2.54200857
 4 56 34   0.0150 0.501187 0.017113       2.54455095
 4 56 35   0.0150 0.501187 0.019953       2.54752471
 4 56 36   0.0150 0.501187 0.023263       2.55138630
 4 56 37   0.0150 0.501187 0.027123       2.55577767
 4 56 38   0.0150 0.501187 0.031623       2.56111018
 4 56 39   0.0150 0.501187 0.036869       2.56718520
 4 56 40   0.0150 0.501187 0.042987       2.57424068
 4 56 41   0.0150 0.501187 0.050119       2.58248957
 4 56 42   0.0150 0.501187 0.058434       2.59214990
 4 56 43   0.0150 0.501187 0.068129       2.60344180
 4 56 44   0.0150 0.501187 0.079433       2.61669428
 4 56 45   0.0150 0.501187 0.092612       2.63214669
 4 56 46   0.0150 0.501187 0.107978       2.65025360
 4 56 47   0.0150 0.501187 0.125893       2.67145091
 4 56 48   0.0150 0.501187 0.146780       2.69629435
 4 56 49   0.0150 0.501187 0.171133       2.72539694
 4 56 50   0.0150 0.501187 0.199526       2.75960273
 4 56 51   0.0150 0.501187 0.232631       2.79983819
 4 56 52   0.0150 0.501187 0.271227       2.84720932
 4 56 53   0.0150 0.501187 0.316228       2.90304900
 4 56 54   0.0150 0.501187 0.368695       2.96911235
 4 56 55   0.0150 0.501187 0.429866       3.04698275
 4 56 56   0.0150 0.501187 0.501187       3.13942182
 4 56 57   0.0150 0.501187 0.584341       3.24925829
 4 56 58   0.0150 0.501187 0.681292       3.38006493
 4 56 59   0.0150 0.501187 0.794328       3.53628463
 4 56 60   0.0150 0.501187 0.926119       3.72339214
 4 57  1   0.0150 0.584341 0.000108       2.52653637
 4 57  2   0.0150 0.584341 0.000126       2.52654822
 4 57  3   0.0150 0.584341 0.000147       2.52656205
 4 57  4   0.0150 0.584341 0.000171       2.52657790
 4 57  5   0.0150 0.584341 0.000200       2.52659668
 4 57  6   0.0150 0.584341 0.000233       2.52661858
 4 57  7   0.0150 0.584341 0.000271       2.52668981
 4 57  8   0.0150 0.584341 0.000316       2.52672906
 4 57  9   0.0150 0.584341 0.000369       2.52677481
 4 57 10   0.0150 0.584341 0.000430       2.52682831
 4 57 11   0.0150 0.584341 0.000501       2.52693756
 4 57 12   0.0150 0.584341 0.000584       2.52701563
 4 57 13   0.0150 0.584341 0.000681       2.52710255
 4 57 14   0.0150 0.584341 0.000794       2.52720635
 4 57 15   0.0150 0.584341 0.000926       2.52732878
 4 57 16   0.0150 0.584341 0.001080       2.52727142
 4 57 17   0.0150 0.584341 0.001259       2.52740379
 4 57 18   0.0150 0.584341 0.001468       2.52755785
 4 57 19   0.0150 0.584341 0.001711       2.52767202
 4 57 20   0.0150 0.584341 0.001995       2.52789785
 4 57 21   0.0150 0.584341 0.002326       2.52814327
 4 57 22   0.0150 0.584341 0.002712       2.52872747
 4 57 23   0.0150 0.584341 0.003162       2.52932875
 4 57 24   0.0150 0.584341 0.003687       2.53004306
 4 57 25   0.0150 0.584341 0.004299       2.53085450
 4 57 26   0.0150 0.584341 0.005012       2.53146672
 4 57 27   0.0150 0.584341 0.005843       2.53246116
 4 57 28   0.0150 0.584341 0.006813       2.53360987
 4 57 29   0.0150 0.584341 0.007943       2.53480345
 4 57 30   0.0150 0.584341 0.009261       2.53611423
 4 57 31   0.0150 0.584341 0.010798       2.53763120
 4 57 32   0.0150 0.584341 0.012589       2.53944004
 4 57 33   0.0150 0.584341 0.014678       2.54160458
 4 57 34   0.0150 0.584341 0.017113       2.54410272
 4 57 35   0.0150 0.584341 0.019953       2.54698494
 4 57 36   0.0150 0.584341 0.023263       2.55067514
 4 57 37   0.0150 0.584341 0.027123       2.55499479
 4 57 38   0.0150 0.584341 0.031623       2.56010691
 4 57 39   0.0150 0.584341 0.036869       2.56599855
 4 57 40   0.0150 0.584341 0.042987       2.57284862
 4 57 41   0.0150 0.584341 0.050119       2.58084520
 4 57 42   0.0150 0.584341 0.058434       2.59010633
 4 57 43   0.0150 0.584341 0.068129       2.60115950
 4 57 44   0.0150 0.584341 0.079433       2.61400996
 4 57 45   0.0150 0.584341 0.092612       2.62899083
 4 57 46   0.0150 0.584341 0.107978       2.64653630
 4 57 47   0.0150 0.584341 0.125893       2.66709546
 4 57 48   0.0150 0.584341 0.146780       2.69117302
 4 57 49   0.0150 0.584341 0.171133       2.71938331
 4 57 50   0.0150 0.584341 0.199526       2.75255341
 4 57 51   0.0150 0.584341 0.232631       2.79151872
 4 57 52   0.0150 0.584341 0.271227       2.83741264
 4 57 53   0.0150 0.584341 0.316228       2.89150183
 4 57 54   0.0150 0.584341 0.368695       2.95535695
 4 57 55   0.0150 0.584341 0.429866       3.03088067
 4 57 56   0.0150 0.584341 0.501187       3.12036958
 4 57 57   0.0150 0.584341 0.584341       3.22667291
 4 57 58   0.0150 0.584341 0.681292       3.35325241
 4 57 59   0.0150 0.584341 0.794328       3.50437716
 4 57 60   0.0150 0.584341 0.926119       3.68535046
 4 58  1   0.0150 0.681292 0.000108       2.52685126
 4 58  2   0.0150 0.681292 0.000126       2.52687030
 4 58  3   0.0150 0.681292 0.000147       2.52688263
 4 58  4   0.0150 0.681292 0.000171       2.52689701
 4 58  5   0.0150 0.681292 0.000200       2.52691350
 4 58  6   0.0150 0.681292 0.000233       2.52693304
 4 58  7   0.0150 0.681292 0.000271       2.52699546
 4 58  8   0.0150 0.681292 0.000316       2.52703048
 4 58  9   0.0150 0.681292 0.000369       2.52707132
 4 58 10   0.0150 0.681292 0.000430       2.52711907
 4 58 11   0.0150 0.681292 0.000501       2.52717460
 4 58 12   0.0150 0.681292 0.000584       2.52728766
 4 58 13   0.0150 0.681292 0.000681       2.52736908
 4 58 14   0.0150 0.681292 0.000794       2.52745940
 4 58 15   0.0150 0.681292 0.000926       2.52756744
 4 58 16   0.0150 0.681292 0.001080       2.52769486
 4 58 17   0.0150 0.681292 0.001259       2.52763446
 4 58 18   0.0150 0.681292 0.001468       2.52777215
 4 58 19   0.0150 0.681292 0.001711       2.52792916
 4 58 20   0.0150 0.681292 0.001995       2.52805359
 4 58 21   0.0150 0.681292 0.002326       2.52829011
 4 58 22   0.0150 0.681292 0.002712       2.52867844
 4 58 23   0.0150 0.681292 0.003162       2.52920511
 4 58 24   0.0150 0.681292 0.003687       2.52983220
 4 58 25   0.0150 0.681292 0.004299       2.53057559
 4 58 26   0.0150 0.681292 0.005012       2.53135869
 4 58 27   0.0150 0.681292 0.005843       2.53204392
 4 58 28   0.0150 0.681292 0.006813       2.53304930
 4 58 29   0.0150 0.681292 0.007943       2.53427674
 4 58 30   0.0150 0.681292 0.009261       2.53545824
 4 58 31   0.0150 0.681292 0.010798       2.53680368
 4 58 32   0.0150 0.681292 0.012589       2.53839844
 4 58 33   0.0150 0.681292 0.014678       2.54029396
 4 58 34   0.0150 0.681292 0.017113       2.54257759
 4 58 35   0.0150 0.681292 0.019953       2.54514443
 4 58 36   0.0150 0.681292 0.023263       2.54819411
 4 58 37   0.0150 0.681292 0.027123       2.55207234
 4 58 38   0.0150 0.681292 0.031623       2.55650716
 4 58 39   0.0150 0.681292 0.036869       2.56189340
 4 58 40   0.0150 0.681292 0.042987       2.56802955
 4 58 41   0.0150 0.681292 0.050119       2.57515552
 4 58 42   0.0150 0.681292 0.058434       2.58348817
 4 58 43   0.0150 0.681292 0.068129       2.59324743
 4 58 44   0.0150 0.681292 0.079433       2.60465566
 4 58 45   0.0150 0.681292 0.092612       2.61804582
 4 58 46   0.0150 0.681292 0.107978       2.63366032
 4 58 47   0.0150 0.681292 0.125893       2.65195934
 4 58 48   0.0150 0.681292 0.146780       2.67338441
 4 58 49   0.0150 0.681292 0.171133       2.69845752
 4 58 50   0.0150 0.681292 0.199526       2.72792392
 4 58 51   0.0150 0.681292 0.232631       2.76251624
 4 58 52   0.0150 0.681292 0.271227       2.80321636
 4 58 53   0.0150 0.681292 0.316228       2.85114820
 4 58 54   0.0150 0.681292 0.368695       2.90766738
 4 58 55   0.0150 0.681292 0.429866       2.97456014
 4 58 56   0.0150 0.681292 0.501187       3.05342972
 4 58 57   0.0150 0.681292 0.584341       3.14713128
 4 58 58   0.0150 0.681292 0.681292       3.25851752
 4 58 59   0.0150 0.681292 0.794328       3.39125974
 4 58 60   0.0150 0.681292 0.926119       3.54991510
 4 59  1   0.0150 0.794328 0.000108       2.52752751
 4 59  2   0.0150 0.794328 0.000126       2.52753506
 4 59  3   0.0150 0.794328 0.000147       2.52754386
 4 59  4   0.0150 0.794328 0.000171       2.52756320
 4 59  5   0.0150 0.794328 0.000200       2.52757579
 4 59  6   0.0150 0.794328 0.000233       2.52759047
 4 59  7   0.0150 0.794328 0.000271       2.52760732
 4 59  8   0.0150 0.794328 0.000316       2.52762726
 4 59  9   0.0150 0.794328 0.000369       2.52769133
 4 59 10   0.0150 0.794328 0.000430       2.52772711
 4 59 11   0.0150 0.794328 0.000501       2.52776882
 4 59 12   0.0150 0.794328 0.000584       2.52781760
 4 59 13   0.0150 0.794328 0.000681       2.52787433
 4 59 14   0.0150 0.794328 0.000794       2.52798959
 4 59 15   0.0150 0.794328 0.000926       2.52806832
 4 59 16   0.0150 0.794328 0.001080       2.52816493
 4 59 17   0.0150 0.794328 0.001259       2.52827534
 4 59 18   0.0150 0.794328 0.001468       2.52840550
 4 59 19   0.0150 0.794328 0.001711       2.52834336
 4 59 20   0.0150 0.794328 0.001995       2.52848397
 4 59 21   0.0150 0.794328 0.002326       2.52869013
 4 59 22   0.0150 0.794328 0.002712       2.52877268
 4 59 23   0.0150 0.794328 0.003162       2.52901293
 4 59 24   0.0150 0.794328 0.003687       2.52943955
 4 59 25   0.0150 0.794328 0.004299       2.52997780
 4 59 26   0.0150 0.794328 0.005012       2.53062012
 4 59 27   0.0150 0.794328 0.005843       2.53137877
 4 59 28   0.0150 0.794328 0.006813       2.53219017
 4 59 29   0.0150 0.794328 0.007943       2.53287176
 4 59 30   0.0150 0.794328 0.009261       2.53389684
 4 59 31   0.0150 0.794328 0.010798       2.53515434
 4 59 32   0.0150 0.794328 0.012589       2.53632991
 4 59 33   0.0150 0.794328 0.014678       2.53770361
 4 59 34   0.0150 0.794328 0.017113       2.53932991
 4 59 35   0.0150 0.794328 0.019953       2.54127191
 4 59 36   0.0150 0.794328 0.023263       2.54360631
 4 59 37   0.0150 0.794328 0.027123       2.54622926
 4 59 38   0.0150 0.794328 0.031623       2.54939138
 4 59 39   0.0150 0.794328 0.036869       2.55335931
 4 59 40   0.0150 0.794328 0.042987       2.55800210
 4 59 41   0.0150 0.794328 0.050119       2.56339210
 4 59 42   0.0150 0.794328 0.058434       2.56966889
